complete,complete,extensive,slight,complete,moderate,moderate,slight,complete,slight,slight,extensive,moderate,complete,moderate,complete,moderate,complete,slight,slight,slight,slight,complete,extensive,slight,complete,slight,complete,extensive,complete,complete,moderate,extensive,slight,extensive,slight,complete,complete,complete,complete,complete,extensive,complete,moderate,complete,moderate,extensive,complete,complete,moderate,complete,complete,complete,complete,extensive,moderate,extensive,complete,complete,complete,extensive,extensive,complete,complete,complete,complete,complete,moderate,slight,complete,complete,complete,extensive,slight,complete,slight,complete
none,none,slight,none,none,none,none,none,slight,none,none,slight,none,slight,none,none,none,none,none,none,none,none,slight,none,none,extensive,none,slight,slight,none,extensive,none,none,none,slight,none,slight,moderate,slight,slight,slight,slight,slight,none,slight,none,slight,none,none,slight,slight,slight,none,none,none,none,none,none,none,none,none,slight,slight,none,complete,complete,none,slight,none,slight,moderate,slight,moderate,none,complete,none,none
slight,none,none,none,none,none,slight,slight,none,none,none,slight,none,none,none,none,none,none,none,none,none,slight,moderate,none,none,moderate,none,none,slight,slight,complete,slight,slight,slight,extensive,none,slight,slight,moderate,moderate,slight,moderate,none,none,slight,slight,extensive,complete,slight,moderate,slight,extensive,complete,complete,slight,slight,slight,slight,slight,slight,slight,moderate,moderate,none,complete,complete,none,slight,none,complete,complete,slight,none,none,complete,none,moderate
slight,slight,slight,slight,slight,slight,slight,none,extensive,none,none,moderate,none,slight,slight,extensive,none,moderate,none,slight,none,slight,moderate,slight,none,slight,none,slight,none,extensive,slight,slight,moderate,none,slight,none,slight,none,slight,slight,slight,slight,slight,none,moderate,none,slight,extensive,slight,slight,moderate,slight,slight,slight,slight,moderate,extensive,slight,slight,slight,slight,slight,moderate,none,moderate,slight,none,slight,none,complete,complete,moderate,slight,none,complete,none,slight
moderate,slight,complete,slight,extensive,slight,slight,none,moderate,complete,moderate,slight,slight,slight,slight,complete,none,moderate,slight,slight,slight,slight,moderate,moderate,slight,complete,slight,extensive,complete,extensive,moderate,extensive,complete,slight,moderate,slight,complete,slight,slight,complete,complete,moderate,extensive,moderate,complete,slight,extensive,complete,complete,extensive,extensive,complete,complete,moderate,moderate,moderate,slight,complete,extensive,moderate,moderate,complete,slight,slight,complete,complete,slight,extensive,none,complete,complete,complete,complete,moderate,complete,none,slight
slight,none,slight,none,none,slight,none,none,slight,none,none,moderate,slight,slight,slight,slight,none,none,none,none,none,none,slight,slight,none,slight,slight,none,none,slight,slight,slight,slight,slight,slight,none,slight,moderate,slight,none,none,none,none,slight,slight,none,slight,none,none,none,slight,none,none,none,none,slight,slight,slight,slight,slight,moderate,slight,slight,slight,extensive,complete,slight,slight,moderate,slight,slight,slight,slight,none,moderate,slight,slight
moderate,slight,slight,slight,slight,slight,slight,slight,slight,none,none,extensive,moderate,moderate,slight,moderate,slight,moderate,none,none,none,none,slight,slight,none,slight,slight,slight,slight,slight,slight,slight,slight,none,moderate,slight,slight,slight,slight,extensive,slight,moderate,slight,none,slight,slight,slight,slight,none,slight,slight,slight,moderate,none,none,none,none,slight,slight,slight,slight,slight,slight,none,extensive,extensive,none,moderate,none,complete,complete,extensive,slight,none,complete,none,slight
complete,slight,slight,slight,slight,slight,slight,slight,extensive,none,slight,slight,slight,moderate,slight,slight,none,slight,none,slight,slight,slight,complete,slight,slight,slight,slight,slight,extensive,slight,slight,slight,slight,none,moderate,none,slight,slight,slight,extensive,moderate,slight,slight,slight,slight,slight,moderate,complete,slight,slight,slight,slight,slight,moderate,slight,slight,moderate,moderate,moderate,slight,moderate,moderate,slight,slight,complete,extensive,none,slight,slight,extensive,complete,slight,moderate,slight,extensive,slight,slight
extensive,moderate,slight,none,slight,extensive,moderate,slight,extensive,none,none,complete,slight,moderate,slight,extensive,slight,moderate,slight,extensive,slight,slight,complete,extensive,slight,complete,slight,moderate,moderate,complete,complete,complete,slight,complete,slight,slight,complete,extensive,moderate,slight,slight,moderate,slight,slight,moderate,moderate,extensive,complete,slight,slight,none,slight,complete,extensive,slight,moderate,complete,moderate,slight,slight,moderate,extensive,slight,moderate,complete,complete,moderate,slight,slight,extensive,complete,slight,extensive,slight,complete,slight,none
slight,slight,slight,slight,slight,slight,slight,slight,moderate,slight,slight,slight,moderate,slight,extensive,slight,slight,slight,none,none,slight,slight,slight,moderate,none,extensive,slight,slight,moderate,extensive,extensive,moderate,extensive,moderate,slight,slight,slight,extensive,slight,moderate,extensive,slight,slight,slight,complete,slight,moderate,slight,none,slight,slight,none,extensive,none,slight,slight,moderate,moderate,slight,moderate,slight,slight,slight,none,moderate,complete,slight,slight,slight,moderate,complete,extensive,slight,slight,complete,extensive,extensive
none,none,none,none,none,none,slight,none,slight,none,none,slight,slight,slight,none,slight,none,none,none,none,none,none,none,none,none,slight,none,none,none,none,none,none,none,none,none,none,none,none,none,slight,slight,none,slight,none,slight,none,slight,slight,none,slight,slight,slight,none,none,none,none,slight,none,none,none,slight,slight,slight,none,slight,slight,none,slight,none,moderate,moderate,slight,slight,none,slight,none,slight
moderate,slight,none,none,none,slight,none,none,slight,none,none,slight,none,slight,slight,slight,none,none,none,none,none,none,slight,none,none,none,none,slight,slight,none,none,slight,slight,none,none,none,slight,slight,none,none,slight,none,slight,none,slight,none,none,extensive,none,none,none,none,moderate,slight,slight,slight,none,slight,slight,slight,moderate,slight,none,none,slight,extensive,slight,slight,none,slight,slight,slight,slight,none,slight,none,slight
extensive,none,complete,slight,none,none,none,none,moderate,slight,none,slight,slight,slight,slight,slight,none,slight,slight,none,slight,none,slight,slight,slight,none,slight,complete,none,moderate,none,slight,moderate,none,moderate,slight,extensive,extensive,moderate,complete,extensive,slight,complete,none,slight,slight,slight,moderate,slight,moderate,moderate,extensive,extensive,slight,slight,extensive,complete,complete,moderate,complete,moderate,moderate,moderate,slight,slight,slight,none,slight,slight,extensive,extensive,extensive,extensive,slight,extensive,slight,complete
extensive,slight,slight,none,slight,moderate,slight,slight,extensive,none,none,complete,slight,moderate,slight,moderate,none,moderate,complete,moderate,extensive,slight,slight,moderate,slight,slight,slight,slight,slight,slight,moderate,moderate,slight,slight,slight,none,extensive,complete,extensive,slight,moderate,slight,slight,none,moderate,none,slight,slight,none,slight,slight,slight,complete,complete,extensive,extensive,extensive,slight,slight,slight,moderate,slight,none,none,complete,extensive,slight,slight,none,complete,complete,slight,slight,none,complete,slight,moderate
extensive,moderate,moderate,slight,slight,slight,slight,slight,extensive,slight,slight,slight,extensive,slight,slight,slight,slight,extensive,extensive,slight,complete,slight,complete,extensive,moderate,complete,slight,complete,complete,complete,complete,complete,complete,moderate,complete,moderate,complete,complete,complete,complete,complete,extensive,complete,slight,complete,extensive,complete,complete,slight,extensive,complete,complete,complete,complete,extensive,complete,extensive,moderate,complete,extensive,extensive,extensive,complete,slight,complete,complete,extensive,complete,extensive,complete,complete,complete,extensive,complete,complete,slight,extensive
slight,none,slight,none,none,none,slight,slight,slight,none,none,slight,slight,slight,slight,none,none,none,slight,none,slight,slight,slight,slight,slight,extensive,slight,slight,slight,slight,slight,none,slight,none,slight,none,moderate,slight,slight,moderate,slight,none,slight,none,slight,slight,slight,slight,none,slight,moderate,slight,slight,extensive,moderate,moderate,complete,slight,slight,moderate,moderate,slight,moderate,slight,complete,extensive,slight,slight,none,complete,extensive,slight,slight,none,complete,none,slight
moderate,none,moderate,slight,slight,slight,slight,slight,complete,none,none,slight,none,moderate,slight,extensive,none,extensive,slight,slight,slight,slight,moderate,moderate,slight,none,slight,slight,slight,slight,none,moderate,slight,none,slight,slight,moderate,slight,slight,slight,slight,slight,slight,none,slight,none,none,none,none,slight,complete,slight,extensive,slight,slight,slight,none,slight,slight,slight,extensive,slight,moderate,slight,none,slight,none,moderate,slight,moderate,moderate,moderate,moderate,slight,moderate,slight,moderate
moderate,slight,complete,slight,none,slight,none,slight,complete,extensive,complete,complete,complete,complete,extensive,complete,none,extensive,complete,extensive,moderate,moderate,extensive,moderate,slight,extensive,slight,slight,moderate,moderate,complete,slight,slight,slight,slight,extensive,extensive,moderate,extensive,complete,complete,slight,complete,slight,complete,moderate,slight,extensive,slight,slight,extensive,complete,complete,complete,extensive,moderate,moderate,moderate,moderate,moderate,complete,extensive,complete,slight,complete,complete,moderate,slight,slight,complete,complete,extensive,extensive,complete,complete,slight,complete
