"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","AG_MIA","UTILA","CONSTA","MANUA","WHOLEA","RETAILA","TRANSA","INFOA","FINANCEA","REALEA","PRO_MANA","ADMINA","EDUA","HEALTHA","ARTA","ACCOA","OTHERA","AG_MIB","UTILB","CONSTB","MANUB","WHOLEB","RETAILB","TRANSB","INFOB","FINANCEB","REALEB","PRO_MANB","ADMINB","EDUB","HEALTHB","ARTB","ACCOB","OTHERB","HS1A","HS2A","HS3A","HS4A","HS1B","HS2B","HS3B","HS4B"
"Lumberton","flood/hurricane","sector_model","DFFD _ CONSTA_L2BA","-1.95454222755878","-0.0017021757602993","-0.000339020706583024","0.0120257446209221","-0.00611938927043262","-0.00849921599169563","-0.00766564200598841","-0.000101324968641895","0.000223233510187043","-0.00269759094921723","0.000308791160750959","-0.000288822222114537","-0.00147155433382287","-0.000386612817331345","-0.000905186185234191","0","-0.000607365279320987","-0.000112636653878331","-9.56289133542982e-05","-0.00013716770974469","0","-0.000106872497808293","-0.000420671295026156","-0.000523056875349329","0","0","-8.18079479578764e-05","0","-2.15636662375723e-05","0","-0.000153915766096364","-3.374446143138e-05","0.000223737897293308","-6.36140461788106e-05","-0.000128066833583629","-0.00158554246615405","-0.00145752969663852","-0.00152089252674525","-0.00159864284858033","-0.00164986832652832","-0.0017815818639927","-0.00177794239016138","-0.00177984920432645"
"Lumberton","flood/hurricane","sector_model","DFFD _ CONSTA_L1IA","-1.30686030706511","-0.000783356584157253","0","0.00650699892130871","-0.00286397188543117","-0.00420930719841321","-0.00450464000437572","0","0","0","3.86931630605685e-05","0","-0.00114279607429992","0","-0.00021535801006407","-0.00132903319853645","-0.000993750040620583","0","0","0","0","-1.46826260633365e-05","-0.000194042422216803","-0.000290675450091541","0","0","0","0","0","0","-4.59241087788324e-05","0","0","0","-3.15681154263668e-05","-0.000697197860131689","-0.00074478975949129","-0.000799002693092316","-0.000846036413792504","-0.000398765977583668","-0.000536804908604485","-0.000542398841216226","-0.000545225556785892"
"Lumberton","flood/hurricane","sector_model","DFFD _ CONSTA_L2IA","-2.29481632546366","-0.00238668499160136","-0.000639357072198354","0.0145884894761857","-0.00685443419700059","-0.0135248731045294","-0.009066305385339","-0.000356294236561385","-0.00430255093645094","-0.00434824932139213","0.00125642122047788","-0.00114084781753904","-0.000306401463606044","-0.000289345897412729","-0.00141699551796414","-6.0423584753359e-05","-0.000390446305674579","-0.00023362270165829","-0.000228068977229788","-0.00039032714143352","-2.19895610674561e-05","-0.000317990383710238","-0.000854600161753529","-0.0010585450821869","0","0","-0.000290177262923005","0","-0.000145512220752586","0","-0.000315874103863343","-0.000150838817029024","0.000307166628070525","-0.000173790136791666","-0.000264072074187192","-0.00225388039377168","-0.00204547850494421","-0.00211874486452526","-0.00221033846355651","-0.00134943506462063","-0.00147985947710407","-0.00147218956764168","-0.00147363379455687"
"Lumberton","flood/hurricane","sector_model","DFFD _ CONSTA_L3IA","-1.66559639936762","-0.00010490613381489","-9.64504410884472e-05","0.00935923054937973","-0.00512824969056267","-0.0119733000112259","-0.00501446087881","0","0.000328272637009026","0","0.00125176053768348","-0.00127375290929026","-0.000914418141824637","-0.000354550193894278","-0.000105284033623251","0","-0.00038134713632809","0","-4.22791657694261e-05","-8.75666862249505e-05","0","-4.9275910662882e-05","-0.000488103462059182","-0.000633171479016874","0","0","-0.000125927853019709","0","-1.14140894498643e-05","0","-0.000136491278233109","-3.43265149329602e-05","4.4374641568595e-05","-6.55054285104617e-05","-0.00012049184173475","-0.00122124372556732","-0.00121536675814576","-0.00126371394049241","-0.00132789873377581","-0.000942468419763302","-0.00109369629912836","-0.00109495836206128","-0.00109700570069955"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L1WA","-0.204427624620565","-0.0108877474704081","0.000793836059012219","-0.00267632983356282","0.02102224573057","-0.00544265222424114","-0.00187560606503134","0","-0.00527198209075567","-0.000146319546526849","0","-0.00150794088656485","0.000313882572191156","-0.000368327840702215","-0.00102989746469215","-0.0034612911750954","-0.00489047775728284","0","0","-8.98306056673693e-05","8.78161468704852e-06","7.08082151757219e-05","-0.000230602972985563","-0.000346650732361271","0","0","-8.49033887202192e-07","0","0","0","0","-1.82060019252394e-05","0","0","-4.96278659107487e-05","-6.28557366278527e-05","-0.000367891446464671","-0.000362413139030811","-0.000389350792461963","-0.000857649991468451","-0.000854276828420887","-0.000866157902445023","-0.000881659163543108"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L2WA","0.217274748016903","-0.0460007385254357","0.00235798616695787","-0.0126938001844392","0.0901292602588022","-0.0459146378219223","-0.00532009108055375","0","-0.020937304148632","-0.00812580720147887","0.00877514921394637","-0.00227140666917873","-0.0071375356758184","-0.00204283372669592","-0.00515957274538058","-0.00108455474399147","-0.00963363550695065","0.000249048070437001","-0.000335799564283015","-0.00119907031939826","0.0006579062321463","8.00494604392889e-05","-0.00206543566344438","-0.00252903209011189","0","-0.0014334055054735","-0.000791417722468146","0.000754978024952752","0","0","-0.000239880212037403","-0.000463620328150164","0","-0.000414887438160649","-0.000559218096564682","-0.00178670275572596","-0.00227887946230309","-0.00207759577032982","-0.00206296529179504","-0.00598401499973235","-0.00596240006501152","-0.005942064307638","-0.00598785004665175"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L3WA","0.0184931267133838","-0.0299693310697088","0","-0.00882475264224394","0.0559983267656476","-0.0244185434776515","-0.00399371937926906","-0.000377646206882593","-0.00734965529601255","-0.00724012175284835","0","-0.00212685067267065","0","-0.00185022944054003","-0.00555811217162463","-0.00150770513105479","-0.00349418935407945","-0.000260637059541572","-0.000863521644650976","-0.00134877420329508","5.85596577963162e-05","-0.000203692189605684","-0.00160172022111328","-0.0020637825816241","-0.000249287173336338","-0.000206096286124164","-0.000951865846080351","0.000536707965025207","-0.00015864700407302","0","-0.00054630669733074","-0.0005628364300218","-0.000215904789631862","-0.00063619612906619","-0.000679762007928634","0","-0.000349010196982906","-0.000242152304370076","-0.000255081259090992","-0.004063635112439","-0.00404587637365535","-0.00404928061756927","-0.00407929284056463"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L4WA","-0.108235059448752","-0.00955488213059689","0.000101848035459833","-0.00257717514113654","0.0183222924175659","-0.00447457079600459","0","0.000172115371081059","0","0","0.000898810709779831","-0.00427207286328085","-0.00585640304930574","0","-0.00010966482440838","0","-0.000608609556821899","0.000182637122868404","0","-8.26533906913118e-05","0","0","-0.000323509965029708","-0.000507967236030004","0","0","-1.85297123903288e-05","3.03812762646383e-06","0","0","-7.43338209343617e-05","-4.8042762914393e-05","0","-2.07079033064918e-05","-6.64322299765774e-05","-0.000616734065949693","-0.00100085718120246","-0.000976853872084252","-0.00101027824560969","-0.000754768126397368","-0.000790068197568","-0.000810153563627185","-0.00082440470814693"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L1BA","-0.070663570025892","-0.0183165032818411","0.000832192570530999","-0.00486207817591098","0.0362150758503197","-0.019393571152902","-0.00212323760467362","0","-0.0114892354539502","0","0.00187214559882808","-0.00138820228211789","0","-0.000848720542984434","-0.00221877826511","-0.00306860374648607","-0.00446317027987238","3.99203194360592e-05","-3.15217268391358e-05","-0.000210622077240067","7.29681028916649e-05","3.44461681774617e-05","-0.000214246899487937","-0.000340347069395114","0","0","-1.66252219441011e-05","0.000223036401427418","0","0","-8.51655454848788e-06","-6.43540468728176e-05","0","-4.77739164907377e-05","-8.13269816911115e-05","-0.00106962859405811","-0.00143912014053104","-0.00137750468554769","-0.0014007680077884","-0.00179421080138105","-0.00180411264901504","-0.00181457208235808","-0.00183558467006027"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L2BA","0.349905743488274","-0.0427557803810424","0.00141085145349098","-0.0133416506532865","0.0796669653715491","-0.0206503019393618","-0.00430863949272365","0","-0.00132868197951201","-0.0096731475194706","0","-0.00236964642096397","-0.00357136811627765","-0.00229283616747911","-0.00490999976567045","-6.76115717467587e-05","-0.00830207346220647","3.18356251935212e-05","-0.0003853412905268","-0.00086478276334099","0.000330546353340281","0","-0.000941065552475418","-0.00119937498113017","0","-0.0012986459715328","-0.000369400348630393","0.000907958800007884","0","0","-0.000228339352963268","-0.000316263325715526","0","-0.000290546733585115","-0.000345909492711714","-0.00373607819559259","-0.00414572951646004","-0.0039785393113288","-0.0039775490289869","-0.00599156124756114","-0.00593495560669294","-0.00593640464586363","-0.00597378896071447"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L3BA","-0.0653668537305787","-0.0181244950950571","0.000311393170853098","-0.00522097641304413","0.0336560856487323","-0.00811196697693256","-0.000802949900547806","-0.00149939250856529","0","-0.00394240155065921","0.00114039813777697","-0.00811154113432825","0.0010111393590588","-0.000477594551692646","-0.00326330193914977","0","-0.00192686028938747","-0.00022313727120042","-0.000285774764681724","-0.000419075921274476","1.81374934536738e-05","6.49028426268404e-05","-0.000390300434007243","-0.000505811964353057","0","0","-0.000210270884224498","0.000199731781995197","0","0","-9.68743812214294e-05","-0.00014033055725049","0","-0.000189382598802897","-0.000205574499949371","-0.001025552032746","-0.00139759971657135","-0.00132653020837981","-0.00136194597941141","-0.00374816032786115","-0.00375224022117659","-0.00376232072568579","-0.00378476301696803"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L4BA","-0.104741369826555","-0.000106352458812929","0","0","0.000303673876162132","0","0","0","0","0","0","-5.61183429145611e-05","0","0","-2.61779489498475e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.33572590083579e-05","-2.86560079306356e-05","-4.21991058302989e-05","0","-3.2984994905898e-07","-9.66988619942183e-06","-1.24303856803318e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L1IA","0.00258346804386768","-0.0364721867139877","0.00260728424464737","-0.0091654185124835","0.0695294774525772","-0.0166265592325043","-0.00718358694924465","0","0","0.000787343036032712","0.000457084307959601","-0.000486449788034618","-0.00705431827936916","-0.000205930969992201","-0.00253111400595999","-0.0109925904918031","-0.0117901255346743","0.000494145028861687","8.97930956907082e-06","-0.00045598852019155","0.000434325683357766","4.90294807620751e-05","-0.00103736325477479","-0.00133578648766315","0","-0.000787819500611017","-0.000209454890222903","0.000531005451674837","0","0","-4.52442839545636e-05","-0.000179821525919953","0","-5.42529697088682e-05","-0.000175121113484","-0.00327505120032637","-0.00367408930898258","-0.00352757972320133","-0.00352867349013367","-0.00254884128201711","-0.00250273072224852","-0.00250401404439217","-0.00253187216035322"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L2IA","0.33239279453319","-0.0511029037329277","0.000923627845508766","-0.0157409585490652","0.0955034221310955","-0.0367366013899712","-0.00404638406212694","-0.000595180225569199","-0.0374965435673949","-0.0153799095693535","0.00310842250967128","-0.00535024241242146","0","-0.00191239193204263","-0.00695390753673379","-0.000447184350133928","-0.00823685380962151","-0.000143130918183422","-0.000868845591525914","-0.00184356593500725","0.00020150374893611","-0.000709995663821835","-0.00235842703726865","-0.0030527312447873","-0.000308312721810127","-0.00184664206712791","-0.00110305440113503","0.00137176058543689","-0.000177735395799842","0","-0.000747543553922383","-0.00077374876281239","-0.000296287947541947","-0.00069788458159271","-0.000811352169320122","-0.00552134275560039","-0.00591882620995781","-0.0057112851604452","-0.0057043141928218","-0.00429293542825236","-0.00418448256759742","-0.00418052264221823","-0.00421723300495734"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L3IA","0.603396279244865","-0.055753652150175","0.00305176689101157","-0.0172177087529453","0.116031590078122","-0.0790732749162819","-0.000479548461976461","6.82117494739048e-05","0","0.00111246037052304","0.00966552035046522","-0.0136991063404432","-0.00617159426732544","-0.00422716126796061","-0.00272970819375733","0","-0.0120780826025958","0.000761284234709937","-0.000474339733274554","-0.00148146570926308","0.000849098097619736","3.01955471752567e-05","-0.00326208471036613","-0.00401810181061722","-0.000121032248399193","-0.0027530697929201","-0.00135093734560012","0.00117201573611095","-0.000229510493166526","0","-0.000620647340158376","-0.000697765177537041","-0.000229859212123897","-0.000676955230511973","-0.00081559004849114","-0.00698379926509649","-0.00750647344047069","-0.00722780886510322","-0.00717624634468043","-0.00707148071347303","-0.00708238178718265","-0.00705342671590375","-0.00710514587334474"
"Lumberton","flood/hurricane","sector_model","DFFD _ MANUA_L4IA","-0.196632923391246","-0.00155480453301639","7.15747697135776e-05","-0.000303091830552883","0.00305493258185661","-0.000461090704847235","0","0","0","0","0","-0.000155526838243782","0","-0.000429989967377388","0","0","-9.96409101905362e-05","0","0","0","0","5.07963366978276e-06","-8.61769569815015e-05","-0.000190433791531184","0","0","0","0","0","0","-1.9604689449264e-05","0","0","0","-1.75511688701528e-05","0","-0.000129057314373865","-0.000148403932875887","-0.000183739483119484","-9.14042309998759e-05","-0.000129015848953794","-0.000148941320923922","-0.000151268651267957"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L1WA","-0.12617466395465","-0.0013934231223485","0","-0.000739679637540205","-0.000695819631404138","0.0203569159669629","-0.000316928580386715","-0.000290290657248118","0","0","0","0","0","0","-0.000230609883852395","0","-0.000684686067179233","0","0","0","0","0","0","-1.44405989961812e-05","0","0","0","0","0","0","0","0","0","0","0","0","-0.000143980502729483","-0.000201220122330769","-0.000211179763833355","-7.37891028109333e-05","-9.38999780535919e-05","-0.000108953282205182","-0.000116535248079427"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L2WA","-0.0424684367491326","-0.0183836729805904","0.000472858678570015","-0.0133710770921303","-0.0127267790864538","0.255094467268335","-0.00333532030053714","-0.00572814130384098","-0.00652687213148173","-0.00160065548482097","0.00350181641902729","-0.000453201967481274","-0.00529166558100247","-0.000578207721524581","-0.00369917604952079","0","-0.00459250697526153","-0.000887492531060523","-4.65165175107389e-05","-0.000296055418444044","0","8.31850925993761e-05","-0.00084252512178746","-0.000820935320137746","0","0","-0.000257420230788615","0","0","0","5.5948826066378e-06","0","0","3.31487972263282e-06","-0.000174276598252188","-0.00206743551903372","-0.00283866435096015","-0.00301290692501768","-0.0031268949627984","-0.00276277393485652","-0.00238311623128288","-0.00246456378606966","-0.00246770714721704"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L3WA","-0.197323483750601","-0.00931377773488774","-3.21129558702457e-05","-0.00665080346686718","-0.00609431183607809","0.125545754899308","-0.00182561359445181","-0.00293080723715905","-0.000122389559980656","-0.00160886810959267","0","-0.000301443994182622","-0.0003678607897612","-0.000380945881714091","-0.00258045675100922","0","-0.00134540033668333","-0.000555545411663838","-0.000210276734480394","-0.000310301994710322","0","-7.98253670880551e-06","-0.000455243099279248","-0.000556691127685539","0","0","-0.000229691995033189","0","0","0","-5.30891152067135e-05","-4.27047138950888e-05","0","-5.48106902546061e-05","-0.00017670793441758","-0.00047559111606647","-0.00100674451194303","-0.00110855976603856","-0.00116680344141664","-0.00145214321831091","-0.00126689264960408","-0.00131499461386962","-0.0013185814351722"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L1BA","0.0377862844337145","-0.0252476585816195","0.000831913613355179","-0.0179849230145614","-0.0136498695047679","0.328193565842877","-0.00455224257408083","-0.00749756695222336","-0.015920757820435","0.00209097528438104","0.00250936453839828","-0.00142592977806198","-0.00338174081076593","-0.00104224211627878","-0.00524866137783472","-0.00243412522852689","-0.00721541766159856","-0.00120794014437849","-3.35899297453847e-06","-9.38753246490789e-05","-0.00011014087747871","0.000147625912072167","-0.00039974562175804","-0.000230399774347905","2.0332664606266e-05","0","-5.71523329062458e-05","0","0","0","7.4902342370723e-05","3.08245634734203e-05","7.99409100716107e-05","0.000122216530457664","-6.15997871536531e-05","-0.00379344815254293","-0.00464833736836657","-0.00485085932380922","-0.00499881079736217","-0.00298016503999388","-0.00247763739741124","-0.00258929714358349","-0.00258674011368691"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L1IA","-0.0898849735777379","-0.000482376330394859","0","-0.000133229748470429","-0.000292063241997389","0.00855197782767206","-0.000122132387900525","-2.79385495156157e-05","0","0","0","0","0","0","-5.03814632436913e-05","0","-0.00015279526884407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.53724513314965e-05","-0.00011021728339169","-0.000117075803977683","0","-1.48912268090582e-05","-2.76371135241433e-05","-3.37693532449237e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L2IA","-0.0705409002062691","-0.0182386834980038","0","-0.013283848424873","-0.0107553568233709","0.238615796955489","-0.00251861590521427","-0.00566661490301012","-0.0117783272023636","-0.00411909915998716","0.000928932830111045","-0.00151073807400034","-0.00137428574508844","-0.00042987970950217","-0.00402321759749544","0","-0.00355142458556017","-0.00101700889592184","-0.000245650255327927","-0.000485663955915416","-9.43548103922728e-05","-0.000170250379167441","-0.000831081968783187","-0.00091365141843138","0","0","-0.000329814577436882","0","0","0","-6.16166686285887e-05","-6.59147780594085e-05","0","-1.30554634252889e-05","-0.000248559059446165","-0.00327015354980878","-0.00395981417933854","-0.00411361551054224","-0.00422561616605499","-0.00183638075725004","-0.00144030062237877","-0.00152655951986763","-0.0015249476669268"
"Lumberton","flood/hurricane","sector_model","DFFD _ WHOLEA_L3IA","0.117997958518807","-0.0238425952935421","0.00077942076962075","-0.0194820918966971","-0.0204345792124109","0.358489438329881","-0.00179419187767257","-0.00827681357183619","0","0.00281680883244897","0.00420176473401187","-0.00556049628023548","-0.00638642831685775","-0.00158683922306735","-0.00343420353712364","0.00138220076514262","-0.00625941305783152","-0.00114255171168851","-0.000113697035550527","-0.000398505356146194","-8.66782575604703e-05","0.000109441500317355","-0.00145889115754968","-0.00146951796906305","0","0","-0.000538068904779659","-0.000181993429279989","0","0","0","-1.06591603597918e-05","0","0","-0.00030461140733424","-0.00520652986278954","-0.00614570076080466","-0.00635936501785109","-0.00651381187995307","-0.00356921144703098","-0.00301992173637048","-0.00313931607096628","-0.00313498986483277"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L1WA","0.49866770338572","0.00202257191603001","-0.00222619801453745","-0.0195636293984187","0","-0.00380522994611475","0.045785528310355","-0.00296097997865991","-0.0237985828718636","-0.001824607137288","0","-0.00556493022660123","-4.46960145044034e-05","-0.000580951132349066","-0.00191035724021527","-0.0125801705267256","-0.0149985312163013","-0.00129058956848349","-3.30163296675467e-06","-0.000496717282784825","0","0.000416571268763309","-0.00139361681009693","-0.00175603043847226","0","-8.7663589199539e-05","-0.000492857715802345","0","0","0","-0.000106906207214283","-0.000165249234271759","0","-0.000120620363457673","-0.000326095547782753","-0.00791080878571607","-0.00805899219129624","-0.0081229481040696","-0.0081642485431027","-0.00406275112333115","-0.00410875266529418","-0.00413231475505321","-0.00415321905754381"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L2WA","0.909039804155181","0.00596321257344725","-0.0043588381124654","-0.0204642504711137","-0.00539863612160164","-0.0240464703203788","0.0534051983752837","-0.00250215644951069","-0.0184621279365","-0.00857678599971166","0.00834445196015246","-0.0016596447207376","-0.0123803004097894","-0.000548933738006292","-0.00231037074159592","0.000240627591433574","-0.00373453367228335","-0.00131992010146179","-0.000441229162849502","-0.00117622696418424","0","0.000145243710450608","-0.00212237942522876","-0.00267206787602647","-0.000227333028759838","-0.00047946732885658","-0.000962758757329253","0","0","0","-0.000307132430655194","-0.000433366421247867","0","-0.000404392074119785","-0.000640106922586755","-0.00885131374985215","-0.00899597086889358","-0.00906925280216465","-0.00910021187702213","-0.0062566023903743","-0.0064082832685294","-0.00642079722857881","-0.00644077783597044"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L3WA","0.680040111944856","0.00276619413925541","-0.00517617035217005","-0.017349625344699","-0.00404547537020108","-0.0137546912156918","0.0408098020936265","-0.00298576171232796","-0.00765232693547586","-0.00942840789483538","-0.000287939298551539","-0.0021299251783817","-0.00261291003085778","-0.00122074648832248","-0.00477336097687302","0","6.62337649238451e-06","-0.00166395658225743","-0.00116892211029629","-0.00168203311966284","0","-0.000218798617437375","-0.00208464575322701","-0.00272750761907165","-0.000589183154479101","-0.000257620798188567","-0.0013590391781011","0","-0.000251317552845035","0","-0.000765840264231585","-0.000678964216354984","-0.000379599572206011","-0.000798959073087972","-0.000911785032383784","-0.005487141549961","-0.00573810092003892","-0.00580130921210836","-0.00583841260674861","-0.00534215919958574","-0.00544922822689196","-0.00547733295487663","-0.00549272304719938"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L1BA","1.07488396163877","0.00404144597228919","-0.00466926485019231","-0.023750939128812","-0.000159471679159681","-0.0331197054028157","0.059094637275213","-0.00273242126743821","-0.0340544984752738","0","0.00521061937386303","-0.00345389009033726","-0.00625596890411182","-0.00107788569645918","-0.00345773859144301","-0.00636150660650308","-0.00661834692874993","-0.00152984986249502","-0.000330942178324594","-0.000695196810948852","0","0.000209162415568395","-0.000909283904481072","-0.00128970566179421","-0.000122970562153521","-0.000534211770512762","-0.000453586768027318","0","0","0","-0.000251963545772348","-0.000215780297180245","0","-0.000230471703458617","-0.000356514748542494","-0.0118808047982096","-0.0118942463557776","-0.0119724267701766","-0.0119940194965875","-0.00573656521420898","-0.00589047631347616","-0.00591138557871699","-0.00593031709247948"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L2BA","1.1321184644289","0.00342102088506008","-0.00496013481776286","-0.0224044897861977","-0.00517497038406466","-0.0017333450984974","0.0525657702486009","-0.00289946299192085","0","-0.0111975159455346","0","-0.00204152525601079","-0.009328057416727","-0.00110323358175013","-0.00265990695503514","0.000932438067376545","-0.00342393361585251","-0.00149202159701248","-0.000545163229998385","-0.000951997922785038","0","0","-0.00112368336590391","-0.00148448839458633","-0.000226520017052566","-0.000456676817273312","-0.000591547185552866","0","0","0","-0.000324692850000531","-0.000330367192131007","0","-0.000317477246822946","-0.00046481261796111","-0.0110041950748982","-0.0111326636085718","-0.0112177714450673","-0.0112483530894174","-0.00687801102539836","-0.00700091428635009","-0.00702343356388328","-0.00704275059611114"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L3BA","-0.161228323743065","0.000437534266481179","-0.000435440976294849","-0.00170244660169957","-0.00109434458902414","0","0.00543817522692298","-0.000499580622644721","0","-0.000625415002914669","0","-0.00154809833268014","0","0","-0.000438565438406183","0","3.71037107907862e-05","-0.000149394367482037","-2.16547929356155e-05","-3.83856104092769e-05","0","0","0","-0.00012204076833831","0","0","0","0","0","0","0","0","0","-1.11044367875193e-05","-2.83967197781641e-05","-0.000545560411034909","-0.000939037146697215","-0.000936553644070839","-0.000980586392015326","-0.000859776753052796","-0.000900287959014345","-0.000924248811455229","-0.000932134017792802"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L1IA","1.57108075195023","0.00727077909100432","-0.00705762535361269","-0.0468118757359575","-0.00619383504296658","-0.000834835793804982","0.116636384404736","-0.00590969319049536","0","0.000668006666312012","0","0","-0.0340193743383724","0.00173200977624196","-0.00115297573166681","-0.0248257475251287","-0.0231383273247264","-0.00200503177412453","0","-0.00122800427227448","0","0.000210793893879644","-0.00308557669950068","-0.00452022800330061","0","0","-0.00102456567147779","0","0","0","-0.000221751880179202","-0.000420968778616477","0","-0.000150298539341164","-0.000703228020178886","-0.0261974783326147","-0.0273721552815432","-0.027732696240959","-0.0278145539928892","-0.00823848570459617","-0.00894675390136239","-0.00907648955681296","-0.00913352976589585"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L2IA","1.57515586280363","0.00352179165538497","-0.00806833371017511","-0.0318493289961764","-0.00416179959878254","-0.0191963556852428","0.075600453437621","-0.00497937403983105","-0.0466950403500946","-0.0213734527895938","0.00386607603319503","-0.00637343288073173","-0.00510459605711094","-0.000563390927019967","-0.00541575441532611","0.00120954931277011","-0.00293465454597778","-0.00258340073988186","-0.00134285048157279","-0.00246048613035455","-0.000191242242032809","-0.000859228723733758","-0.00326836811471912","-0.00427636412978064","-0.000822405605067856","-0.00133727568784033","-0.00174439799569424","0.000270747891535809","-0.000311524073718578","0","-0.00109742212778297","-0.00103476762591381","-0.000556114318777866","-0.000940262056765402","-0.00120885017299736","-0.0173373691533124","-0.0171562978963203","-0.0172864391056308","-0.0173016447299779","-0.0061428913977393","-0.00625381174362214","-0.00627868108852507","-0.00629234870812549"
"Lumberton","flood/hurricane","sector_model","DFFD _ RETAILA_L3IA","0.195053926601453","0.00357223128644663","-0.0015155660824426","-0.00713739662419693","-0.00311328183817096","-0.0131490664813319","0.0210439813853084","-0.000722426907734024","0","0","0.00213776049173541","-0.00325032211527762","-0.00257367136363728","-0.000510212265353303","0.000131068226796531","0.000181343706354707","-0.00105555904513772","-0.000312458052459004","-0.000108655950413931","-0.000328255025921901","0","0","-0.000794153502191407","-0.00111177234362958","-2.97352314199019e-05","-7.27716779601376e-05","-0.000342763216586479","0","0","0","-0.000143549543317576","-0.000137343415997069","0","-0.000141567328661439","-0.00022891117480522","-0.00407507655339773","-0.00438148165951847","-0.00440581961043763","-0.00444140453522441","-0.00193669098138815","-0.00203387675522379","-0.00206159000167026","-0.00206889413937189"
"Lumberton","flood/hurricane","sector_model","DFFD _ TRANSA_L1WA","-0.219360254642458","0","0","0","0","-0.000133327264422787","-0.000241594765146987","0.00163238158209978","0","0","0","0","0","0","-1.97334797068051e-05","0","-0.000253348037532305","0","0","0","0","0","0","-1.52476989594143e-05","0","0","0","0","0","0","0","0","0","0","0","0","-3.9554213745885e-06","-3.10020615367113e-05","-4.1758866557838e-05","-8.29382486617056e-06","-6.98534124975871e-05","-7.73639967260248e-05","-8.22333160706017e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ TRANSA_L2WA","-0.303159851714596","0","-1.42687513032654e-05","4.99413369807243e-06","-0.000319941140451006","-0.00179974145115836","-0.000635420013798496","0.00556457960546642","0","-0.000554421481607436","0.000356877821682663","0","-0.000175383931901548","-2.26831358746761e-05","-0.000158703292427629","0","-0.000180644472186737","0","0","-2.83398219244261e-06","0","0","-5.79201778331307e-05","-0.000141603874626221","0","0","0","0","0","0","-5.84586659657098e-06","0","0","0","-2.81970483291089e-05","0","-0.000142004152139066","-0.000158980481905814","-0.000178400857241622","-0.000281550597656829","-0.000375292414236106","-0.000382631440425394","-0.00038782695786848"
"Lumberton","flood/hurricane","sector_model","DFFD _ TRANSA_L3WA","-0.316423855873484","0","-5.23580225030987e-05","0","-0.000166379317570882","-0.000831416896462656","-0.000427270739504499","0.00343015752461254","0","-0.000387280748556276","0","0","0","-2.31830495871641e-05","-0.000219947699494498","0","0","0","-2.40514056935993e-05","-1.75263650164623e-05","0","0","-2.47020273775513e-05","-0.000105568638900694","0","0","0","0","0","0","-1.51431232761315e-05","-1.07863170528132e-07","0","-8.89774915867934e-06","-3.08816325691404e-05","0","-1.13159956108761e-05","-2.84525846940905e-05","-4.75900856042113e-05","-0.00016428868873076","-0.000248606373187793","-0.000257683011561866","-0.00026240675090828"
"Lumberton","flood/hurricane","sector_model","DFFD _ TRANSA_L4WA","-0.0287174312238532","0","0","0","0","0","0","4.53877587336946e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.11804799215864e-08"
"Lumberton","flood/hurricane","sector_model","DFFD _ TRANSA_L2BA","-0.167484434654386","0","0","0","-3.95820195859021e-07","0","-5.26924778390859e-05","0.000558459747741188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.32533356408926e-07","-1.55736863488683e-05","-2.64297463407285e-05","0","-3.44868094581166e-05","-4.18346539747696e-05","-4.52086257104597e-05"
